date,stake,stake_kelly_dich_0.1,stake_kelly_dich_0.25,stake_kelly_cal_0.1,stake_kelly_cal_0.25
2026-04-06,1477.8600000000001,1078.6000000000004,1722.9300000000007,811.5000000000007,1800.9799999999998
2026-04-06,1526.8600000000001,1085.6000000000004,1729.9300000000007,818.5000000000007,1821.9799999999998
2026-04-06,1532.89,1089.6200000000003,1739.9800000000007,820.5100000000007,1823.9899999999998
2026-04-06,1533.5,1090.2300000000002,1740.5900000000006,821.1200000000007,1824.5999999999997
2026-04-06,1598.5,1096.7300000000002,1747.0900000000006,827.6200000000007,1831.0999999999997
2026-04-06,1589.5,1084.7300000000002,1720.0900000000006,824.6200000000007,1819.0999999999997
2026-04-06,1597.6,1087.4300000000003,1722.7900000000006,827.3200000000007,1821.7999999999997
2026-04-06,1572.6,1062.4300000000003,1672.7900000000006,812.3200000000007,1781.7999999999997
2026-04-06,1547.6,1052.4300000000003,1652.7900000000006,807.3200000000007,1766.7999999999997
2026-04-06,1538.6,1034.4300000000003,1622.7900000000006,804.3200000000007,1763.7999999999997
2026-04-06,1537.6,1030.4300000000003,1612.7900000000006,803.3200000000007,1762.7999999999997
2026-04-06,1585.6,1054.4300000000003,1672.7900000000006,809.3200000000007,1768.7999999999997
2026-04-06,1536.6,1047.4300000000003,1665.7900000000006,802.3200000000007,1761.7999999999997
2026-04-06,1500.6,1035.4300000000003,1635.7900000000006,796.3200000000007,1743.7999999999997
2026-04-06,1501.55,1036.3800000000003,1638.6400000000006,800.1200000000007,1753.2999999999997
2026-04-06,1485.55,1024.3800000000003,1606.6400000000006,788.1200000000007,1729.2999999999997
2026-04-06,1488.7,1025.4300000000003,1607.6900000000005,789.1700000000006,1730.3499999999997
2026-04-06,1489.17,1025.9000000000003,1608.6300000000006,789.6400000000007,1730.8199999999997
2026-04-06,1490.5700000000002,1030.1000000000004,1619.8300000000006,795.2400000000007,1744.8199999999997
2026-04-06,1521.44,1034.5100000000004,1624.2400000000007,799.6500000000007,1749.2299999999998
2026-04-06,1472.44,1027.5100000000004,1617.2400000000007,792.6500000000007,1742.2299999999998
2026-04-06,1423.44,1020.5100000000004,1610.2400000000007,785.6500000000007,1735.2299999999998
2026-04-06,1422.44,1019.5100000000004,1608.2400000000007,784.6500000000007,1734.2299999999998
2026-04-06,1474.94,1040.5100000000004,1660.7400000000007,795.1500000000007,1776.2299999999998
2026-04-06,1481.3400000000001,1042.1100000000004,1662.3400000000006,796.7500000000007,1777.8299999999997
2026-04-06,1456.3400000000001,1027.1100000000004,1627.3400000000006,786.7500000000007,1747.8299999999997
2026-04-06,1476.8400000000001,1031.2100000000003,1631.4400000000005,790.8500000000007,1751.9299999999996
2026-04-06,1521.39,1036.1600000000003,1636.3900000000006,800.7500000000007,1781.6299999999997
2026-04-07,1517.39,1034.1600000000003,1634.3900000000006,798.7500000000007,1779.6299999999997
2026-04-07,1679.39,1124.1600000000003,1814.3900000000006,870.7500000000007,1959.6299999999997
2026-04-07,1675.39,1122.1600000000003,1812.3900000000006,868.7500000000007,1957.6299999999997
2026-04-07,1594.39,1077.1600000000003,1722.3900000000006,859.7500000000007,1948.6299999999997
2026-04-07,1585.39,1074.1600000000003,1719.3900000000006,856.7500000000007,1945.6299999999997
2026-04-07,1591.42,1078.1800000000003,1727.4300000000005,858.7600000000007,1947.6399999999996
2026-04-07,1510.42,1042.1800000000003,1646.4300000000005,849.7600000000007,1938.6399999999996
2026-04-07,1534.92,1045.6800000000003,1649.9300000000005,853.2600000000007,1942.1399999999996
2026-04-07,1556.52,1056.4800000000002,1675.1300000000006,860.4600000000007,1960.1399999999996
2026-04-07,1560.72,1058.5800000000002,1681.4300000000005,864.6600000000008,1968.5399999999997
2026-04-07,1542.72,1055.5800000000002,1672.4300000000005,861.6600000000008,1965.5399999999997
2026-04-07,1461.72,1046.5800000000002,1663.4300000000005,852.6600000000008,1956.5399999999997
2026-04-07,1560.92,1096.18,1775.0300000000004,889.8600000000008,2055.74
2026-04-07,1460.92,1036.18,1675.0300000000004,879.8600000000008,2045.7399999999998
2026-04-07,1462.42,1036.68,1675.5300000000004,880.3600000000008,2046.2399999999998
2026-04-07,1362.42,956.6800000000001,1575.5300000000004,830.3600000000008,1946.2399999999998
2026-04-07,1361.42,955.6800000000001,1573.5300000000004,829.3600000000008,1944.2399999999998
2026-04-07,1414.88,961.6200000000001,1597.2900000000004,835.3000000000009,1950.1799999999998
2026-04-07,1420.0100000000002,963.3300000000002,1600.7100000000005,837.0100000000009,1951.8899999999999
2026-04-07,1477.0100000000002,969.0300000000002,1606.4100000000005,842.710000000001,1957.59
2026-04-08,1476.0100000000002,963.0300000000002,1596.4100000000005,841.710000000001,1955.59
2026-04-08,1564.2100000000003,988.2300000000002,1672.0100000000004,879.5100000000009,2056.39
2026-04-08,1620.4600000000003,1055.7300000000002,1784.5100000000004,890.7600000000009,2067.64
2026-04-08,1635.7100000000003,1058.7800000000002,1787.5600000000004,893.8100000000009,2070.69
2026-04-08,1535.7100000000003,1028.7800000000002,1707.5600000000004,883.8100000000009,2060.69
2026-04-08,1561.6800000000003,1032.4900000000002,1718.6900000000005,887.5200000000009,2064.4
2026-04-08,1739.8800000000003,1131.4900000000002,1916.6900000000005,966.7200000000009,2262.4
2026-04-08,1761.9300000000003,1134.6400000000003,1922.9900000000005,969.8700000000009,2265.55
2026-04-08,1680.9300000000003,1125.6400000000003,1913.9900000000005,960.8700000000009,2256.55
2026-04-08,1676.9300000000003,1123.6400000000003,1911.9900000000005,958.8700000000009,2254.55
2026-04-08,1651.9300000000003,1108.6400000000003,1876.9900000000005,953.8700000000009,2249.55
2026-04-08,1652.4300000000003,1109.1400000000003,1877.9900000000005,954.3700000000009,2250.55
2026-04-08,1588.4300000000003,1061.1400000000003,1797.9900000000005,930.3700000000009,2194.55
2026-04-09,1488.4300000000003,1021.1400000000003,1707.9900000000005,890.3700000000009,2104.55
2026-04-09,1568.4300000000003,1069.1400000000003,1787.9900000000005,906.3700000000009,2144.55
2026-04-10,1602.4500000000003,1080.4800000000002,1814.4500000000005,910.1500000000009,2148.3300000000004
2026-04-10,1603.5000000000002,1082.5800000000002,1818.6500000000005,915.4000000000009,2158.8300000000004
2026-04-10,1554.5000000000002,1075.5800000000002,1811.6500000000005,908.4000000000009,2151.8300000000004
2026-04-10,1505.5000000000002,1033.5800000000002,1741.6500000000005,901.4000000000009,2130.8300000000004
2026-04-10,1507.1000000000001,1034.38,1742.4500000000005,902.2000000000008,2131.6300000000006
2026-04-10,1608.3500000000001,1113.13,1854.9500000000005,958.4500000000008,2244.1300000000006
2026-04-10,1632.3500000000001,1125.13,1878.9500000000005,964.4500000000008,2250.1300000000006
2026-04-10,1631.3500000000001,1121.13,1868.9500000000005,963.4500000000008,2249.1300000000006
2026-04-10,1650.95,1123.93,1871.7500000000005,966.2500000000008,2251.9300000000007
2026-04-10,1625.95,1118.93,1861.7500000000005,961.2500000000008,2246.9300000000007
2026-04-10,1626.4,1119.38,1862.2000000000005,961.7000000000008,2247.3800000000006
2026-04-10,1633.6000000000001,1126.5800000000002,1880.2000000000005,963.5000000000008,2249.1800000000007
2026-04-10,1632.6000000000001,1125.5800000000002,1877.2000000000005,962.5000000000008,2246.1800000000007
2026-04-10,1607.6000000000001,1115.5800000000002,1857.2000000000005,957.5000000000008,2236.1800000000007
2026-04-10,1558.6000000000001,1108.5800000000002,1850.2000000000005,950.5000000000008,2215.1800000000007
2026-04-10,1588.5700000000002,1111.91,1853.5300000000004,963.8200000000008,2248.480000000001
2026-04-10,1616.92,1115.0600000000002,1856.6800000000005,966.9700000000008,2251.630000000001
2026-04-10,1617.3200000000002,1115.4600000000003,1857.0800000000006,967.3700000000008,2252.030000000001
2026-04-10,1613.3200000000002,1105.4600000000003,1837.0800000000006,965.3700000000008,2250.030000000001
2026-04-10,1612.3200000000002,1102.4600000000003,1829.0800000000006,961.3700000000008,2241.030000000001
2026-04-10,1611.3200000000002,1096.4600000000003,1819.0800000000006,958.3700000000008,2234.030000000001
2026-04-10,1610.3200000000002,1095.4600000000003,1817.0800000000006,954.3700000000008,2224.030000000001
2026-04-10,1561.3200000000002,1088.4600000000003,1810.0800000000006,947.3700000000008,2196.030000000001
2026-04-10,1561.89,1089.0300000000002,1810.6500000000005,948.5100000000008,2199.450000000001
2026-04-10,1568.19,1091.13,1812.7500000000005,952.7100000000008,2212.050000000001
2026-04-10,1552.19,1083.13,1796.7500000000005,948.7100000000008,2208.050000000001
2026-04-10,1471.19,1074.13,1787.7500000000005,939.7100000000008,2199.050000000001
2026-04-10,1472.06,1077.6100000000001,1795.5800000000004,942.3200000000008,2206.010000000001
2026-04-10,1472.56,1078.1100000000001,1796.5800000000004,942.8200000000008,2207.010000000001
2026-04-11,1473.4099999999999,1078.96,1798.2800000000004,946.2200000000008,2215.510000000001
2026-04-11,1526.06,1084.81,1804.1300000000003,963.7700000000008,2262.3100000000013
2026-04-11,1527.51,1089.1599999999999,1815.7300000000002,969.5700000000007,2276.8100000000013
2026-04-11,1523.51,1087.1599999999999,1809.7300000000002,967.5700000000007,2268.8100000000013
2026-04-11,1522.51,1086.1599999999999,1808.7300000000002,966.5700000000007,2265.8100000000013
2026-04-11,1559.51,1089.86,1812.4300000000003,981.3700000000007,2302.8100000000013
2026-04-11,1560.08,1091.0,1814.7100000000003,981.9400000000007,2303.3800000000015
2026-04-11,1551.08,1073.0,1784.7100000000003,978.9400000000007,2300.3800000000015
2026-04-11,1542.08,1064.0,1763.7100000000003,975.9400000000007,2297.3800000000015
2026-04-11,1584.08,1068.2,1767.9100000000003,980.1400000000008,2301.5800000000013
2026-04-11,1484.08,1058.2,1757.9100000000003,970.1400000000008,2291.5800000000013
2026-04-11,1435.08,1044.2,1715.9100000000003,956.1400000000008,2249.5800000000013
2026-04-11,1371.08,1012.2,1635.9100000000003,948.1400000000008,2241.5800000000013
2026-04-11,1395.09,1015.63,1639.3400000000004,951.5700000000007,2245.010000000001
2026-04-11,1453.97,1045.07,1712.9400000000003,958.9300000000007,2252.3700000000013
2026-04-11,1454.57,1046.27,1715.9400000000003,959.5300000000008,2252.970000000001
2026-04-11,1489.57,1049.77,1719.4400000000003,963.0300000000008,2256.470000000001
2026-04-11,1494.07,1050.22,1719.8900000000003,963.4800000000008,2256.920000000001
2026-04-11,1498.27,1064.92,1740.8900000000003,973.9800000000008,2277.920000000001
2026-04-11,1502.77,1066.42,1742.3900000000003,975.4800000000008,2279.420000000001
2026-04-11,1492.77,1065.42,1741.3900000000003,974.4800000000008,2278.420000000001
2026-04-11,1523.6399999999999,1074.24,1767.8500000000004,983.3000000000009,2300.470000000001
2026-04-11,1522.6399999999999,1070.24,1757.8500000000004,982.3000000000009,2299.470000000001
2026-04-11,1523.29,1071.54,1761.7500000000005,982.9500000000008,2300.1200000000013
2026-04-11,1559.29,1075.1399999999999,1765.3500000000004,997.3500000000008,2336.1200000000013
2026-04-11,1621.29,1112.34,1827.3500000000004,1003.5500000000009,2348.5200000000013
2026-04-11,1625.7,1112.97,1827.9800000000005,1004.1800000000009,2349.1500000000015
2026-04-11,1700.94,1175.67,1953.3800000000006,1054.3400000000008,2474.5500000000015
2026-04-11,1744.94,1180.0700000000002,1957.7800000000007,1076.3400000000008,2518.5500000000015
2026-04-11,1797.94,1185.3700000000001,1963.0800000000006,1086.9400000000007,2545.0500000000015
2026-04-11,1798.81,1188.8500000000001,1970.9100000000005,1087.8100000000006,2545.9200000000014
2026-04-11,1833.81,1192.3500000000001,1974.4100000000005,1091.3100000000006,2549.4200000000014
2026-04-11,1808.81,1187.3500000000001,1969.4100000000005,1086.3100000000006,2544.4200000000014
2026-04-11,1799.81,1175.3500000000001,1942.4100000000005,1083.3100000000006,2535.4200000000014
2026-04-11,1718.81,1157.3500000000001,1897.4100000000005,1074.3100000000006,2526.4200000000014
2026-04-11,1729.69,1168.2300000000002,1921.8900000000006,1079.7500000000007,2542.7400000000016
2026-04-11,1629.69,1138.2300000000002,1831.8900000000006,1059.7500000000007,2492.7400000000016
2026-04-11,1665.69,1141.8300000000002,1835.4900000000005,1074.1500000000008,2528.7400000000016
2026-04-11,1664.69,1138.8300000000002,1828.4900000000005,1071.1500000000008,2521.7400000000016
2026-04-11,1564.69,1068.8300000000002,1728.4900000000005,1041.1500000000008,2451.7400000000016
2026-04-11,1602.69,1072.63,1732.2900000000004,1056.3500000000008,2489.7400000000016
2026-04-11,1637.69,1076.13,1735.7900000000004,1059.8500000000008,2493.2400000000016
2026-04-11,1636.69,1072.13,1726.7900000000004,1058.8500000000008,2492.2400000000016
2026-04-11,1627.69,1069.13,1723.7900000000004,1055.8500000000008,2489.2400000000016
2026-04-11,1602.69,1064.13,1718.7900000000004,1050.8500000000008,2484.2400000000016
2026-04-11,1655.3400000000001,1069.98,1724.6400000000003,1068.4000000000008,2531.040000000002
2026-04-11,1606.3400000000001,1048.98,1668.6400000000003,1047.4000000000008,2489.040000000002
2026-04-11,1606.8400000000001,1049.48,1669.6400000000003,1047.9000000000008,2490.040000000002
2026-04-11,1506.8400000000001,1039.48,1659.6400000000003,1037.9000000000008,2470.040000000002
2026-04-11,1507.44,1040.08,1660.2400000000002,1039.7000000000007,2474.2400000000016
2026-04-11,1458.44,1012.0799999999999,1590.2400000000002,1018.7000000000007,2418.2400000000016
2026-04-11,1457.44,1011.0799999999999,1588.2400000000002,1017.7000000000007,2417.2400000000016
2026-04-11,1357.44,1001.0799999999999,1578.2400000000002,1007.7000000000007,2407.2400000000016
2026-04-11,1366.56,1003.3599999999999,1580.5200000000002,1009.9800000000007,2409.520000000002
2026-04-11,1365.56,1002.3599999999999,1579.5200000000002,1008.9800000000007,2408.520000000002
2026-04-11,1364.56,1000.3599999999999,1573.5200000000002,1006.9800000000007,2403.520000000002
2026-04-11,1412.35,1010.9799999999999,1594.7600000000002,1012.2900000000006,2408.8300000000017
2026-04-11,1411.35,1006.9799999999999,1584.7600000000002,1011.2900000000006,2407.8300000000017
2026-04-11,1410.35,1002.9799999999999,1574.7600000000002,1010.2900000000006,2405.8300000000017
2026-04-11,1401.35,996.9799999999999,1562.7600000000002,1007.2900000000006,2402.8300000000017
2026-04-11,1462.1499999999999,1027.3799999999999,1638.7600000000002,1014.8900000000007,2410.4300000000017
2026-04-11,1461.1499999999999,1026.3799999999999,1636.7600000000002,1013.8900000000007,2409.4300000000017
2026-04-11,1538.1499999999999,1072.58,1713.7600000000002,1029.2900000000006,2447.9300000000017
2026-04-11,1532.1499999999999,1071.58,1712.7600000000002,1028.2900000000006,2446.9300000000017
2026-04-11,1535.7099999999998,1073.36,1716.3200000000002,1030.0700000000006,2450.4900000000016
2026-04-11,1435.7099999999998,1063.36,1706.3200000000002,1020.0700000000006,2440.4900000000016
2026-04-11,1482.7099999999998,1068.06,1711.0200000000002,1024.7700000000007,2445.1900000000014
2026-04-11,1571.8099999999997,1107.6599999999999,1810.0200000000002,1034.6700000000008,2455.0900000000015
2026-04-11,1621.8099999999997,1137.6599999999999,1860.0200000000002,1039.6700000000008,2460.0900000000015
2026-04-11,1540.8099999999997,1110.6599999999999,1788.0200000000002,1030.6700000000008,2451.0900000000015
2026-04-11,1440.8099999999997,1100.6599999999999,1778.0200000000002,1020.6700000000008,2441.0900000000015
2026-04-11,1463.3099999999997,1123.1599999999999,1823.0200000000002,1038.6700000000008,2481.5900000000015
2026-04-11,1469.7099999999998,1124.7599999999998,1824.6200000000001,1040.2700000000007,2483.1900000000014
2026-04-11,1468.7099999999998,1119.7599999999998,1814.6200000000001,1038.2700000000007,2478.1900000000014
2026-04-11,1443.7099999999998,1104.7599999999998,1774.6200000000001,1033.2700000000007,2468.1900000000014
2026-04-11,1453.61,1131.1599999999999,1807.6200000000001,1043.1700000000008,2494.5900000000015
2026-04-11,1483.1299999999999,1150.84,1856.8200000000002,1057.9300000000007,2533.9500000000016
2026-04-12,1519.1299999999999,1154.4399999999998,1860.42,1061.5300000000007,2537.5500000000015
2026-04-12,1419.1299999999999,1094.4399999999998,1760.42,1031.5300000000007,2467.5500000000015
2026-04-12,1403.1299999999999,1090.4399999999998,1752.42,1027.5300000000007,2463.5500000000015
2026-04-12,1394.1299999999999,1075.4399999999998,1722.42,1024.5300000000007,2460.5500000000015
2026-04-12,1452.4499999999998,1094.8799999999999,1767.78,1031.0100000000007,2467.0300000000016
2026-04-12,1451.4499999999998,1093.8799999999999,1764.78,1030.0100000000007,2464.0300000000016
2026-04-12,1491.4499999999998,1097.8799999999999,1768.78,1034.0100000000007,2468.0300000000016
2026-04-12,1466.4499999999998,1092.8799999999999,1763.78,1029.0100000000007,2463.0300000000016
2026-04-12,1470.0499999999997,1094.08,1764.98,1030.2100000000007,2464.2300000000014
2026-04-12,1481.8899999999996,1097.04,1773.8600000000001,1036.1300000000008,2476.0700000000015
2026-04-12,1501.4899999999996,1099.84,1776.66,1038.9300000000007,2478.8700000000017
2026-04-12,1511.7299999999996,1102.3999999999999,1779.22,1041.4900000000007,2481.4300000000017
2026-04-12,1556.7299999999996,1106.8999999999999,1783.72,1045.9900000000007,2485.9300000000017
2026-04-12,1557.1899999999996,1107.36,1784.64,1046.4500000000007,2486.3900000000017
2026-04-12,1594.1899999999996,1111.06,1788.3400000000001,1050.1500000000008,2490.0900000000015
2026-04-12,1545.1899999999996,1104.06,1774.3400000000001,1043.1500000000008,2483.0900000000015
2026-04-12,1481.1899999999996,1072.06,1694.3400000000001,1011.1500000000008,2403.0900000000015
2026-04-12,1553.1899999999996,1079.26,1701.5400000000002,1025.5500000000009,2446.2900000000013
2026-04-12,1453.1899999999996,1029.26,1601.5400000000002,1015.5500000000009,2436.2900000000013
2026-04-12,1454.1599999999996,1033.14,1611.2400000000002,1016.5200000000009,2438.2300000000014
2026-04-12,1471.3099999999997,1035.5900000000001,1616.1400000000003,1018.9700000000009,2440.680000000001
2026-04-12,1489.9299999999996,1038.2500000000002,1618.8000000000004,1021.6300000000009,2443.340000000001
2026-04-12,1488.9299999999996,1032.2500000000002,1608.8000000000004,1020.6300000000009,2442.340000000001
2026-04-12,1489.3099999999997,1032.6300000000003,1609.9400000000005,1021.0100000000009,2442.720000000001
2026-04-12,1389.3099999999997,1022.6300000000003,1599.9400000000005,1011.0100000000009,2432.720000000001
2026-04-12,1289.3099999999997,942.6300000000003,1499.9400000000005,991.0100000000009,2372.720000000001
2026-04-12,1280.3099999999997,933.6300000000003,1478.9400000000005,988.0100000000009,2369.720000000001
2026-04-12,1281.4599999999998,938.2300000000004,1490.4400000000005,992.6100000000009,2381.220000000001
2026-04-12,1181.4599999999998,878.2300000000004,1390.4400000000005,972.6100000000009,2331.220000000001
2026-04-12,1189.11,885.8800000000003,1408.2900000000004,975.1600000000009,2333.7700000000013
2026-04-12,1265.07,936.5200000000003,1534.8900000000003,1025.8000000000009,2447.7100000000014
2026-04-12,1315.07,966.5200000000003,1604.8900000000003,1075.8000000000009,2547.7100000000014
2026-04-12,1405.07,1038.5200000000004,1694.8900000000003,1093.8000000000009,2601.7100000000014
2026-04-12,1411.47,1040.1200000000003,1696.4900000000002,1095.4000000000008,2603.3100000000013
2026-04-12,1417.8700000000001,1041.7200000000003,1698.0900000000001,1097.0000000000007,2604.910000000001
2026-04-12,1317.8700000000001,991.7200000000003,1598.0900000000001,1087.0000000000007,2594.910000000001
2026-04-12,1363.8700000000001,996.3200000000003,1602.69,1110.0000000000007,2640.910000000001
2026-04-12,1376.3700000000001,1003.8200000000003,1622.69,1112.5000000000007,2645.910000000001
2026-04-12,1426.5900000000001,1014.9800000000002,1650.5900000000001,1118.0800000000006,2651.490000000001
2026-04-12,1432.9900000000002,1016.5800000000003,1652.19,1119.6800000000005,2653.090000000001
2026-04-12,1434.0400000000002,1021.8300000000003,1662.69,1120.7300000000005,2654.1400000000012
2026-04-12,1466.4400000000003,1025.4300000000003,1666.29,1124.3300000000004,2657.740000000001
2026-04-12,1478.5900000000004,1041.6300000000003,1706.79,1132.4300000000003,2682.0400000000013
2026-04-12,1479.4900000000005,1045.2300000000002,1715.79,1133.3300000000004,2682.9400000000014
2026-04-12,1478.4900000000005,1042.2300000000002,1709.79,1130.3300000000004,2674.9400000000014
2026-04-12,1578.4900000000005,1092.2300000000002,1809.79,1140.3300000000004,2684.9400000000014
2026-04-12,1577.4900000000005,1089.2300000000002,1803.79,1139.3300000000004,2683.9400000000014
2026-04-12,1528.4900000000005,1075.2300000000002,1775.79,1132.3300000000004,2676.9400000000014
2026-04-12,1530.3400000000004,1084.4800000000002,1794.29,1137.8800000000003,2691.7400000000016
2026-04-12,1531.2400000000005,1088.0800000000002,1803.29,1138.7800000000004,2692.6400000000017
2026-04-12,1581.2400000000005,1108.0800000000002,1853.29,1143.7800000000004,2697.6400000000017
2026-04-12,1517.2400000000005,1084.0800000000002,1805.29,1127.7800000000004,2665.6400000000017
2026-04-12,1535.2400000000005,1090.0800000000002,1817.29,1130.7800000000004,2671.6400000000017
2026-04-12,1534.2400000000005,1088.0800000000002,1813.29,1128.7800000000004,2667.6400000000017
2026-04-12,1533.2400000000005,1086.0800000000002,1808.29,1125.7800000000004,2659.6400000000017
2026-04-12,1551.3700000000006,1088.67,1810.8799999999999,1128.3700000000003,2662.230000000002
2026-04-12,1553.2500000000007,1089.14,1811.35,1128.8400000000004,2662.7000000000016
2026-04-13,1594.8500000000006,1109.94,1863.35,1134.0400000000004,2667.9000000000015
2026-04-13,1593.8500000000006,1108.94,1861.35,1133.0400000000004,2666.9000000000015
2026-04-13,1592.8500000000006,1104.94,1852.35,1132.0400000000004,2665.9000000000015
2026-04-13,1583.8500000000006,1086.94,1822.35,1129.0400000000004,2662.9000000000015
2026-04-13,1608.3500000000006,1090.44,1829.35,1132.5400000000004,2666.4000000000015
2026-04-13,1599.3500000000006,1081.44,1802.35,1123.5400000000004,2645.4000000000015
2026-04-13,1535.3500000000006,1025.44,1722.35,1115.5400000000004,2629.4000000000015
2026-04-13,1486.3500000000006,997.44,1652.35,1108.5400000000004,2622.4000000000015
2026-04-13,1405.3500000000006,979.44,1598.35,1099.5400000000004,2604.4000000000015
2026-04-13,1305.3500000000006,969.44,1588.35,1089.5400000000004,2594.4000000000015
2026-04-13,1304.3500000000006,964.44,1578.35,1087.5400000000004,2589.4000000000015
2026-04-13,1352.9500000000005,969.84,1583.75,1103.7400000000005,2627.2000000000016
2026-04-13,1355.0500000000004,984.5400000000001,1604.75,1116.3400000000004,2648.2000000000016
2026-04-13,1502.0500000000004,1089.54,1814.75,1221.3400000000004,2858.2000000000016
2026-04-13,1498.0500000000004,1087.54,1812.75,1219.3400000000004,2856.2000000000016
2026-04-13,1499.4000000000003,1094.29,1826.25,1222.0400000000004,2862.9500000000016
2026-04-13,1418.4000000000003,1040.29,1736.25,1213.0400000000004,2853.9500000000016
2026-04-13,1408.4000000000003,1039.29,1735.25,1212.0400000000004,2852.9500000000016
2026-04-13,1327.4000000000003,1030.29,1726.25,1203.0400000000004,2843.9500000000016
2026-04-13,1349.4500000000003,1036.59,1742.0,1206.1900000000005,2847.1000000000017
2026-04-13,1350.0000000000002,1037.6899999999998,1744.2,1206.7400000000005,2848.750000000002
2026-04-13,1350.4000000000003,1038.09,1744.6000000000001,1207.1400000000006,2849.150000000002
2026-04-13,1250.4000000000003,1028.09,1714.6000000000001,1197.1400000000006,2819.150000000002
2026-04-13,1186.4000000000003,1012.0899999999999,1666.6000000000001,1189.1400000000006,2811.150000000002
2026-04-13,1177.4000000000003,1009.0899999999999,1663.6000000000001,1186.1400000000006,2802.150000000002
2026-04-14,1209.2500000000002,1022.7399999999999,1695.45,1195.2400000000005,2829.450000000002
2026-04-14,1208.2500000000002,1018.7399999999999,1685.45,1194.2400000000005,2828.450000000002
2026-04-14,1208.9500000000003,1020.1399999999999,1688.25,1194.9400000000005,2830.550000000002
2026-04-14,1257.5500000000002,1030.9399999999998,1709.85,1200.3400000000006,2835.950000000002
2026-04-14,1253.5500000000002,1028.9399999999998,1707.85,1194.3400000000006,2819.950000000002
2026-04-14,1271.5500000000002,1031.9399999999998,1710.85,1197.3400000000006,2822.950000000002
2026-04-14,1272.3700000000001,1035.2199999999998,1719.05,1198.1600000000005,2823.7700000000023
2026-04-14,1317.97,1048.8999999999999,1755.53,1202.7200000000005,2828.330000000002
2026-04-14,1404.97,1118.4999999999998,1842.53,1220.1200000000006,2880.530000000002
2026-04-14,1405.6200000000001,1119.7999999999997,1846.43,1220.7700000000007,2881.180000000002
2026-04-14,1341.6200000000001,1103.7999999999997,1798.43,1212.7700000000007,2873.180000000002
2026-04-14,1334.6200000000001,1102.7999999999997,1797.43,1211.7700000000007,2872.180000000002
2026-04-15,1354.42,1115.9999999999998,1830.43,1215.0700000000006,2875.4800000000023
2026-04-15,1410.77,1140.1499999999999,1878.73,1239.2200000000007,2931.830000000002
2026-04-16,1406.77,1130.1499999999999,1858.73,1237.2200000000007,2929.830000000002
2026-04-16,1407.3,1130.6799999999998,1860.32,1237.7500000000007,2930.3600000000024
2026-04-17,1428.05,1134.83,1864.47,1241.9000000000008,2934.5100000000025
2026-04-17,1427.05,1133.83,1863.47,1240.9000000000008,2933.5100000000025
2026-04-17,1402.05,1118.83,1823.47,1235.9000000000008,2928.5100000000025
2026-04-17,1417.53,1121.4099999999999,1826.05,1238.4800000000007,2931.0900000000024
2026-04-17,1416.53,1119.4099999999999,1820.05,1237.4800000000007,2930.0900000000024
2026-04-17,1400.53,1115.4099999999999,1812.05,1233.4800000000007,2926.0900000000024
2026-04-17,1399.53,1113.4099999999999,1807.05,1232.4800000000007,2925.0900000000024
2026-04-17,1399.98,1113.86,1807.5,1232.9300000000007,2925.5400000000022
2026-04-17,1445.98,1118.4599999999998,1812.1,1255.9300000000007,2971.5400000000022
2026-04-17,1446.51,1118.9899999999998,1813.6899999999998,1256.4600000000007,2973.1300000000024
2026-04-17,1461.76,1128.1399999999999,1841.1399999999999,1259.5100000000007,2976.1800000000026
2026-04-17,1486.26,1131.6399999999999,1844.6399999999999,1263.0100000000007,2979.6800000000026
2026-04-17,1422.26,1099.6399999999999,1764.6399999999999,1255.0100000000007,2971.6800000000026
2026-04-17,1431.86,1102.04,1767.04,1257.4100000000008,2974.0800000000027
2026-04-17,1433.31,1106.3899999999999,1778.6399999999999,1263.2100000000007,2987.130000000003
2026-04-17,1453.83,1109.81,1788.8999999999999,1266.6300000000008,2990.550000000003
2026-04-17,1353.83,1049.81,1688.8999999999999,1236.6300000000008,2920.550000000003
2026-04-17,1354.58,1050.56,1689.6499999999999,1239.6300000000008,2927.300000000003
2026-04-17,1359.98,1052.36,1696.85,1241.4300000000007,2929.100000000003
2026-04-17,1295.98,1044.36,1688.85,1233.4300000000007,2921.100000000003
2026-04-17,1301.58,1045.76,1690.25,1234.8300000000008,2922.500000000003
2026-04-17,1302.08,1046.26,1691.25,1235.3300000000008,2923.500000000003
2026-04-17,1286.08,1042.26,1687.25,1231.3300000000008,2919.500000000003
2026-04-17,1222.08,1034.26,1679.25,1223.3300000000008,2911.500000000003
2026-04-17,1270.08,1040.26,1691.25,1229.3300000000008,2917.500000000003
2026-04-17,1318.08,1064.26,1751.25,1235.3300000000008,2923.500000000003
2026-04-18,1423.08,1085.26,1803.75,1256.3300000000008,2965.500000000003
2026-04-18,1422.08,1084.26,1802.75,1255.3300000000008,2964.500000000003
2026-04-18,1422.6799999999998,1084.86,1803.35,1257.1300000000008,2968.700000000003
2026-04-18,1423.4799999999998,1088.06,1810.55,1257.9300000000007,2969.500000000003
2026-04-18,1424.3499999999997,1091.54,1819.25,1258.8000000000006,2970.370000000003
2026-04-18,1420.3499999999997,1089.54,1817.25,1256.8000000000006,2968.370000000003
2026-04-18,1339.3499999999997,1062.54,1736.25,1247.8000000000006,2959.370000000003
